artist,preferred_book,other_book,filename,source_path,target_path,reason,size,size_other,size_preferred,size_diff
Doobie Brothers,Doobie Brothers - Songs,Songs,Tom Johnston - Without You.pdf,Doobie Brothers/Songs/Songs/Tom Johnston - Without You.pdf,Doobie Brothers/Doobie Brothers - Songs/Tom Johnston - Without You.pdf,unique_in_other,3011411,,,
Doors,Doors - Anthology,Anthology,(the Doors) - La Woman.pdf,Doors/Anthology/Songs/(the Doors) - La Woman.pdf,Doors/Doors - Anthology/(the Doors) - La Woman.pdf,unique_in_other,588715,,,
Doors,Doors - Anthology,Anthology,The Doors (based On The Copyright Line -© Doors Music Company Ltd.-) - Light My Fire.pdf,Doors/Anthology/Songs/The Doors (based On The Copyright Line -© Doors Music Company Ltd.-) - Light My Fire.pdf,Doors/Doors - Anthology/The Doors (based On The Copyright Line -© Doors Music Company Ltd.-) - Light My Fire.pdf,unique_in_other,399329,,,
Doors,Doors - Anthology,Anthology,The Doors - Soul Kitchen.pdf,Doors/Anthology/Songs/The Doors - Soul Kitchen.pdf,Doors/Doors - Anthology/The Doors - Soul Kitchen.pdf,unique_in_other,224375,,,
Doors,Doors - Anthology,Anthology,The Doors - Touch Me.pdf,Doors/Anthology/Songs/The Doors - Touch Me.pdf,Doors/Doors - Anthology/The Doors - Touch Me.pdf,unique_in_other,364423,,,
Doors,Doors - Anthology,Anthology,Unknown Artist - Blue Sunday.pdf,Doors/Anthology/Songs/Unknown Artist - Blue Sunday.pdf,Doors/Doors - Anthology/Unknown Artist - Blue Sunday.pdf,unique_in_other,114675,,,
Doors,Doors - Anthology,Anthology,Unknown Artist - Love Her Madly.pdf,Doors/Anthology/Songs/Unknown Artist - Love Her Madly.pdf,Doors/Doors - Anthology/Unknown Artist - Love Her Madly.pdf,unique_in_other,2342345,,,
Doors,Doors - Anthology,Anthology,Unknown Artist - Not To Touch The Earth.pdf,Doors/Anthology/Songs/Unknown Artist - Not To Touch The Earth.pdf,Doors/Doors - Anthology/Unknown Artist - Not To Touch The Earth.pdf,unique_in_other,720283,,,
Doors,Doors - Songbook,Songbook,The Doors - Break On Through.pdf,Doors/Songbook/Songs/The Doors - Break On Through.pdf,Doors/Doors - Songbook/The Doors - Break On Through.pdf,unique_in_other,333668,,,
Doors,Doors - Songbook,Songbook,The Doors - L.a. Woman.pdf,Doors/Songbook/Songs/The Doors - L.a. Woman.pdf,Doors/Doors - Songbook/The Doors - L.a. Woman.pdf,unique_in_other,1669180,,,
Doors,Doors - Songbook,Songbook,The Doors - Riders On The Storm.pdf,Doors/Songbook/Songs/The Doors - Riders On The Storm.pdf,Doors/Doors - Songbook/The Doors - Riders On The Storm.pdf,unique_in_other,605844,,,
Doors,Doors - Songbook,Songbook,The Doors - Roadhouse Blues.pdf,Doors/Songbook/Songs/The Doors - Roadhouse Blues.pdf,Doors/Doors - Songbook/The Doors - Roadhouse Blues.pdf,unique_in_other,705473,,,
Doors,Doors - Songbook,Songbook,The Drifters - Love Street.pdf,Doors/Songbook/Songs/The Drifters - Love Street.pdf,Doors/Doors - Songbook/The Drifters - Love Street.pdf,unique_in_other,585444,,,
Doors,Doors - Songbook,Songbook,Unknown Artist - The End.pdf,Doors/Songbook/Songs/Unknown Artist - The End.pdf,Doors/Doors - Songbook/Unknown Artist - The End.pdf,unique_in_other,1102510,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],(no Clear Artist Name Provided) - Duran Duran.pdf,Duran Duran/Best Of [score]/Songs/(no Clear Artist Name Provided) - Duran Duran.pdf,Duran Duran/Duran Duran - Best Of [score]/(no Clear Artist Name Provided) - Duran Duran.pdf,unique_in_other,24644,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Duran Duran (based On The Credits At The Top- By Nicholas Bates, Simon Le Bon, Andrew Taylor, Nigel Taylor & Roger Taylor) - The Reflex.pdf","Duran Duran/Best Of [score]/Songs/Duran Duran (based On The Credits At The Top- By Nicholas Bates, Simon Le Bon, Andrew Taylor, Nigel Taylor & Roger Taylor) - The Reflex.pdf","Duran Duran/Duran Duran - Best Of [score]/Duran Duran (based On The Credits At The Top- By Nicholas Bates, Simon Le Bon, Andrew Taylor, Nigel Taylor & Roger Taylor) - The Reflex.pdf",unique_in_other,381340,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Brees Del Mi Nau.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Brees Del Mi Nau.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Brees Del Mi Nau.pdf,unique_in_other,20621,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Hungry Like The Wolf.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Hungry Like The Wolf.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Hungry Like The Wolf.pdf,unique_in_other,27943,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - New Moon On Monday.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - New Moon On Monday.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - New Moon On Monday.pdf,unique_in_other,23596,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Planet Earth.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Planet Earth.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Planet Earth.pdf,unique_in_other,22810,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Shadows On Your Side.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Shadows On Your Side.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Shadows On Your Side.pdf,unique_in_other,12816,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Sound Of Thunder.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Sound Of Thunder.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Sound Of Thunder.pdf,unique_in_other,12341,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - The Reflex.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - The Reflex.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - The Reflex.pdf,unique_in_other,18885,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Duran Duran - Union Of The Snake.pdf,Duran Duran/Best Of [score]/Songs/Duran Duran - Union Of The Snake.pdf,Duran Duran/Duran Duran - Best Of [score]/Duran Duran - Union Of The Snake.pdf,unique_in_other,10699,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Bates, Simon Leduc, Andrew Taylor, Nigel Taylor & Roger Taylor - New Moon On Monday.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Bates, Simon Leduc, Andrew Taylor, Nigel Taylor & Roger Taylor - New Moon On Monday.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Bates, Simon Leduc, Andrew Taylor, Nigel Taylor & Roger Taylor - New Moon On Monday.pdf",unique_in_other,250687,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Bates, Simon Lemon, Andrew Taylor, Nigel Taylor, Roger Taylor - Sound Of Thunder.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Bates, Simon Lemon, Andrew Taylor, Nigel Taylor, Roger Taylor - Sound Of Thunder.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Bates, Simon Lemon, Andrew Taylor, Nigel Taylor, Roger Taylor - Sound Of Thunder.pdf",unique_in_other,169133,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Batts, Simon Lebon, Andrew Taylor, Roger Taylor - Planet Earth.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Batts, Simon Lebon, Andrew Taylor, Roger Taylor - Planet Earth.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Batts, Simon Lebon, Andrew Taylor, Roger Taylor - Planet Earth.pdf",unique_in_other,153297,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Byrne, Simon Le Bon, Andrew Taylor, Roger Taylor - Is There Something I Should Know-.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Byrne, Simon Le Bon, Andrew Taylor, Roger Taylor - Is There Something I Should Know-.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Byrne, Simon Le Bon, Andrew Taylor, Roger Taylor - Is There Something I Should Know-.pdf",unique_in_other,210873,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Kyng, Steve Le Rock, Andrew Taylor, Nigel Taylor & Roger Taylor - Shadows On Your Side.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Kyng, Steve Le Rock, Andrew Taylor, Nigel Taylor & Roger Taylor - Shadows On Your Side.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Kyng, Steve Le Rock, Andrew Taylor, Nigel Taylor & Roger Taylor - Shadows On Your Side.pdf",unique_in_other,318998,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"Nicholas Myers, Simon Lephon, Andrew Taylor, Nigel Taylor & Roger Taylor - Union Of The Snake.pdf","Duran Duran/Best Of [score]/Songs/Nicholas Myers, Simon Lephon, Andrew Taylor, Nigel Taylor & Roger Taylor - Union Of The Snake.pdf","Duran Duran/Duran Duran - Best Of [score]/Nicholas Myers, Simon Lephon, Andrew Taylor, Nigel Taylor & Roger Taylor - Union Of The Snake.pdf",unique_in_other,309011,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"The Artist Names Are Not Clearly Displayed, But The Writers Listed Are Nicholas Noel, Simon Lebor, Andrew Phelan, Hugh Patsui, And Roger Taylor - I Take The Dice.pdf","Duran Duran/Best Of [score]/Songs/The Artist Names Are Not Clearly Displayed, But The Writers Listed Are Nicholas Noel, Simon Lebor, Andrew Phelan, Hugh Patsui, And Roger Taylor - I Take The Dice.pdf","Duran Duran/Duran Duran - Best Of [score]/The Artist Names Are Not Clearly Displayed, But The Writers Listed Are Nicholas Noel, Simon Lebor, Andrew Phelan, Hugh Patsui, And Roger Taylor - I Take The Dice.pdf",unique_in_other,211415,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],"The Names Steve Lillywhite, Chris Laidlaw, Andrew Taylor, Roger Taylor Are Listed, Suggesting They May Be The Artists Or Composers - Hungry Like The Wolf.pdf","Duran Duran/Best Of [score]/Songs/The Names Steve Lillywhite, Chris Laidlaw, Andrew Taylor, Roger Taylor Are Listed, Suggesting They May Be The Artists Or Composers - Hungry Like The Wolf.pdf","Duran Duran/Duran Duran - Best Of [score]/The Names Steve Lillywhite, Chris Laidlaw, Andrew Taylor, Roger Taylor Are Listed, Suggesting They May Be The Artists Or Composers - Hungry Like The Wolf.pdf",unique_in_other,163087,,,
Duran Duran,Duran Duran - Best Of [score],Best Of [score],Unknown Artist - Rio.pdf,Duran Duran/Best Of [score]/Songs/Unknown Artist - Rio.pdf,Duran Duran/Duran Duran - Best Of [score]/Unknown Artist - Rio.pdf,unique_in_other,16147,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Duran Duran (words And Music By) - Girls On Film.pdf,Duran Duran/Decade [pvg Book]/Songs/Duran Duran (words And Music By) - Girls On Film.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Duran Duran (words And Music By) - Girls On Film.pdf,unique_in_other,199566,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Duran Duran - Wild Boys.pdf,Duran Duran/Decade [pvg Book]/Songs/Duran Duran - Wild Boys.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Duran Duran - Wild Boys.pdf,unique_in_other,185286,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Taylor Rhodes & Josh - I Don't Want Your Love.pdf,Duran Duran/Decade [pvg Book]/Songs/Taylor Rhodes & Josh - I Don't Want Your Love.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Taylor Rhodes & Josh - I Don't Want Your Love.pdf,unique_in_other,260008,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Taylor Shades-le Ris - Notorious.pdf,Duran Duran/Decade [pvg Book]/Songs/Taylor Shades-le Ris - Notorious.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Taylor Shades-le Ris - Notorious.pdf,unique_in_other,257609,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],"The Image Does Not Clearly Show The Artist Name, But Based On The Song Title, It Is Likely By The Band Duran Duran - Hungry Like The Wolf.pdf","Duran Duran/Decade [pvg Book]/Songs/The Image Does Not Clearly Show The Artist Name, But Based On The Song Title, It Is Likely By The Band Duran Duran - Hungry Like The Wolf.pdf","Duran Duran/Duran Duran - Decade [pvg Book]/The Image Does Not Clearly Show The Artist Name, But Based On The Song Title, It Is Likely By The Band Duran Duran - Hungry Like The Wolf.pdf",unique_in_other,251604,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],The Lyrics And Music Credits At The Bottom Indicate This Is The First Page For The Song -rio- By Michael Nesmith And John Bettis - Rio.pdf,Duran Duran/Decade [pvg Book]/Songs/The Lyrics And Music Credits At The Bottom Indicate This Is The First Page For The Song -rio- By Michael Nesmith And John Bettis - Rio.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/The Lyrics And Music Credits At The Bottom Indicate This Is The First Page For The Song -rio- By Michael Nesmith And John Bettis - Rio.pdf,unique_in_other,110659,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],"The Sheet Music Does Not Explicitly List The Artist Name, But Based On The Song Title, It Is Likely Performed By Duran Duran As They Recorded The Theme Song For The James Bond Film -a View To A Ki.pdf","Duran Duran/Decade [pvg Book]/Songs/The Sheet Music Does Not Explicitly List The Artist Name, But Based On The Song Title, It Is Likely Performed By Duran Duran As They Recorded The Theme Song For The James Bond Film -a View To A Ki.pdf","Duran Duran/Duran Duran - Decade [pvg Book]/The Sheet Music Does Not Explicitly List The Artist Name, But Based On The Song Title, It Is Likely Performed By Duran Duran As They Recorded The Theme Song For The James Bond Film -a View To A Ki.pdf",unique_in_other,137741,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - All She Wants Is.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - All She Wants Is.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - All She Wants Is.pdf,unique_in_other,91954,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - Is There Something I Should Know.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - Is There Something I Should Know.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - Is There Something I Should Know.pdf,unique_in_other,247859,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - Planet Earth.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - Planet Earth.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - Planet Earth.pdf,unique_in_other,103150,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - Save A Prayer.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - Save A Prayer.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - Save A Prayer.pdf,unique_in_other,220106,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - Skin Trade.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - Skin Trade.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - Skin Trade.pdf,unique_in_other,264506,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - The Reflex.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - The Reflex.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - The Reflex.pdf,unique_in_other,253994,,,
Duran Duran,Duran Duran - Decade [pvg Book],Decade [pvg Book],Unknown Artist - Union Of The Snake.pdf,Duran Duran/Decade [pvg Book]/Songs/Unknown Artist - Union Of The Snake.pdf,Duran Duran/Duran Duran - Decade [pvg Book]/Unknown Artist - Union Of The Snake.pdf,unique_in_other,311735,,,
Duran Duran,Duran Duran - Seven & The Ragged Tiger [jap Band Score],Seven & The Ragged Tiger [jap Band Score],Duran Duran - The Reflex.pdf,Duran Duran/Seven & The Ragged Tiger [jap Band Score]/Songs/Duran Duran - The Reflex.pdf,Duran Duran/Duran Duran - Seven & The Ragged Tiger [jap Band Score]/Songs/Duran Duran - The Reflex.pdf,smaller_in_other,,439943,680130,240187
Duran Duran,Duran Duran - Seven & The Ragged Tiger [jap Band Score],Seven & The Ragged Tiger [jap Band Score],By Dario Marianelli - Of Crime And Passion.pdf,Duran Duran/Seven & The Ragged Tiger [jap Band Score]/Songs/By Dario Marianelli - Of Crime And Passion.pdf,Duran Duran/Duran Duran - Seven & The Ragged Tiger [jap Band Score]/By Dario Marianelli - Of Crime And Passion.pdf,unique_in_other,302800,,,
Duran Duran,Duran Duran - Seven & The Ragged Tiger [jap Band Score],Seven & The Ragged Tiger [jap Band Score],By Duran Duran - Union Of The Snake.pdf,Duran Duran/Seven & The Ragged Tiger [jap Band Score]/Songs/By Duran Duran - Union Of The Snake.pdf,Duran Duran/Duran Duran - Seven & The Ragged Tiger [jap Band Score]/By Duran Duran - Union Of The Snake.pdf,unique_in_other,466102,,,
Duran Duran,Duran Duran - Seven & The Ragged Tiger [jap Band Score],Seven & The Ragged Tiger [jap Band Score],By Heron Obata - I Take The Dice.pdf,Duran Duran/Seven & The Ragged Tiger [jap Band Score]/Songs/By Heron Obata - I Take The Dice.pdf,Duran Duran/Duran Duran - Seven & The Ragged Tiger [jap Band Score]/By Heron Obata - I Take The Dice.pdf,unique_in_other,258185,,,
