match_type,action,csv_book_id,csv_artist,csv_book_name,csv_source_uri,db_book_id,db_artist,db_book_name,db_source_uri,db_status,songs_extracted,needs_update,reason
no_match,create,eb82410eb35aa3d0,Pink Floyd,Pink Floyd - Wish You Were Here _PVG_,s3://jsmith-input/SheetMusic/Pink Floyd/Pink Floyd - Wish You Were Here _PVG_.pdf,,,,,,12,True,not in DynamoDB
no_match,create,8b8b68adcaa023c4,Police,Police - The Great Songs Of The Police,s3://jsmith-input/SheetMusic/Police/Police - The Great Songs Of The Police.pdf,,,,,,12,True,not in DynamoDB
no_match,create,d31e50b39ffe3680,Pretenders,Pretenders - Best Of Pretenders,s3://jsmith-input/SheetMusic/Pretenders/Pretenders - Best Of Pretenders.pdf,,,,,,16,True,not in DynamoDB
no_match,create,7677f2d66fd46a17,Prince,Prince - Purple Rain _Score_,s3://jsmith-input/SheetMusic/Prince/Prince - Purple Rain _Score_.pdf,,,,,,1,True,not in DynamoDB
no_match,create,ad5e7f204ddf2260,Queen,Queen - Deluxe Anthology _PVG_,s3://jsmith-input/SheetMusic/Queen/Queen - Deluxe Anthology _PVG_.pdf,,,,,,1,True,not in DynamoDB
name_match,update,768f360594c46766,Queen,Queen - Greatest Hits,s3://jsmith-input/SheetMusic/Queen/Queen - Greatest Hits.pdf,f08c7deb15b503d6,Queen,Queen - Greatest Hits,s3://jsmith-input/SheetMusic/Queen/books/Queen - Greatest Hits.pdf,success,1,True,book_id changed (path changed)
no_match,create,1e3a872221f63264,Queen,Queen - Greatest Hits 1 _Score_,s3://jsmith-input/SheetMusic/Queen/Queen - Greatest Hits 1 _Score_.pdf,,,,,,16,True,not in DynamoDB
no_match,create,5a8f141cbedb8eb3,Queen,Queen - Greatest Hits II _PVG_,s3://jsmith-input/SheetMusic/Queen/Queen - Greatest Hits II _PVG_.pdf,,,,,,17,True,not in DynamoDB
name_match,update,c6d5d30403c94ada,Queen,Queen - Hit Songs,s3://jsmith-input/SheetMusic/Queen/Queen - Hit Songs.pdf,5f1e2a364410df4b,Queen,Queen - Hit Songs,s3://jsmith-input/SheetMusic/Queen/books/Queen - Hit Songs.pdf,success,22,True,book_id changed (path changed)
name_match,update,8db26cccdc8fa4eb,REO Speedwagon,REO Speedwagon - Good Trouble,s3://jsmith-input/SheetMusic/REO Speedwagon/REO Speedwagon - Good Trouble.pdf,54da38158510903a,REO Speedwagon,REO Speedwagon - Good Trouble,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - Good Trouble.pdf,success,1,True,book_id changed (path changed)
name_match,update,8cd3b51cbf130504,REO Speedwagon,REO Speedwagon - Hi Infidelity,s3://jsmith-input/SheetMusic/REO Speedwagon/REO Speedwagon - Hi Infidelity.pdf,aa8155e241e9bd0d,REO Speedwagon,REO Speedwagon - Hi Infidelity,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - Hi Infidelity.pdf,success,1,True,book_id changed (path changed)
name_match,update,68731388dfb90179,REO Speedwagon,REO Speedwagon - Life As We Know It,s3://jsmith-input/SheetMusic/REO Speedwagon/REO Speedwagon - Life As We Know It.pdf,25f2e0b43a169b9a,REO Speedwagon,REO Speedwagon - Life As We Know It,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - Life As We Know It.pdf,success,4,True,book_id changed (path changed)
name_match,update,c67294ac07aff9e3,REO Speedwagon,REO Speedwagon - The Hits,s3://jsmith-input/SheetMusic/REO Speedwagon/REO Speedwagon - The Hits.pdf,94cc59e60d6d0e31,REO Speedwagon,REO Speedwagon - The Hits,s3://jsmith-input/SheetMusic/REO Speedwagon/books/REO Speedwagon - The Hits.pdf,success,12,True,book_id changed (path changed)
name_match,update,6622749392212e8d,Randy Newman,Randy Newman - Collection,s3://jsmith-input/SheetMusic/Randy Newman/Randy Newman - Collection.pdf,646d0ef45a1cd964,Randy Newman,Randy Newman - Collection,s3://jsmith-input/SheetMusic/Randy Newman/books/Randy Newman - Collection.pdf,success,1,True,book_id changed (path changed)
name_match,update,da6cffdaf0a81616,Robbie Robertson,Robbie Robertson - Songbook _Guitar Tab_,s3://jsmith-input/SheetMusic/Robbie Robertson/Robbie Robertson - Songbook _Guitar Tab_.pdf,1afe3121668e42ba,Robbie Robertson,Robbie Robertson - Songbook _Guitar Tab_,s3://jsmith-input/SheetMusic/Robbie Robertson/Books/Robbie Robertson - Songbook _Guitar Tab_.pdf,failed,0,True,book_id changed (path changed)
name_match,update,2436ba189f37ffe3,Rod Stewart,Rod Stewart - The Great American Songbook,s3://jsmith-input/SheetMusic/Rod Stewart/Rod Stewart - The Great American Songbook.pdf,6ff815119a2a8368,Rod Stewart,Rod Stewart - The Great American Songbook,s3://jsmith-input/SheetMusic/Rod Stewart/books/Rod Stewart - The Great American Songbook.pdf,success,16,True,book_id changed (path changed)
name_match,update,e1144a84b7435043,Rolling Stones,Rolling Stones - Best Of Rolling Stones 1963-1973 Piano Songbook,s3://jsmith-input/SheetMusic/Rolling Stones/Rolling Stones - Best Of Rolling Stones 1963-1973 Piano Songbook.pdf,91d46a9d5c646954,Rolling Stones,Rolling Stones - Best Of Rolling Stones 1963-1973 Piano Songbook,s3://jsmith-input/SheetMusic/Rolling Stones/books/Rolling Stones - Best Of Rolling Stones 1963-1973 Piano Songbook.pdf,success,20,True,book_id changed (path changed)
no_match,create,9cc03416bbd17d66,Rolling Stones,Rolling Stones - Let It Bleed _Guitar Tab_,s3://jsmith-input/SheetMusic/Rolling Stones/Rolling Stones - Let It Bleed _Guitar Tab_.pdf,,,,,,9,True,not in DynamoDB
no_match,create,3d16eeea2c0f511b,Rolling Stones,Rolling Stones - Sticky Fingers _Score_,s3://jsmith-input/SheetMusic/Rolling Stones/Rolling Stones - Sticky Fingers _Score_.pdf,,,,,,10,True,not in DynamoDB
name_match,update,cf3f0904f640641c,Roy Orbison,Roy Orbison - Greatest Hits,s3://jsmith-input/SheetMusic/Roy Orbison/Roy Orbison - Greatest Hits.pdf,4712366c965159e3,Roy Orbison,Roy Orbison - Greatest Hits,s3://jsmith-input/SheetMusic/Roy Orbison/books/Roy Orbison - Greatest Hits.pdf,success,19,True,book_id changed (path changed)
name_match,update,a77335898273f282,Santana,Santana - Off The Record,s3://jsmith-input/SheetMusic/Santana/Santana - Off The Record.pdf,0209e7a74de138f6,Santana,Santana - Off The Record,s3://jsmith-input/SheetMusic/Santana/books/Santana - Off The Record.pdf,success,8,True,book_id changed (path changed)
name_match,update,909c797927fd4314,Scott Joplin,Scott Joplin - The Best Of,s3://jsmith-input/SheetMusic/Scott Joplin/Scott Joplin - The Best Of.pdf,312749e83e6f2c45,Scott Joplin,Scott Joplin - The Best Of,s3://jsmith-input/SheetMusic/Scott Joplin/books/Scott Joplin - The Best Of.pdf,success,17,True,book_id changed (path changed)
name_match,update,e796d0f80ca13a61,Shania Twain,Shania Twain - Greatest Hits,s3://jsmith-input/SheetMusic/Shania Twain/Shania Twain - Greatest Hits.pdf,f46b4fdc459eed1c,Shania Twain,Shania Twain - Greatest Hits,s3://jsmith-input/SheetMusic/Shania Twain/books/Shania Twain - Greatest Hits.pdf,success,21,True,book_id changed (path changed)
no_match,create,f9c5798ec7a18f89,Shania Twain,Shania Twain - Up _PVG Book_,s3://jsmith-input/SheetMusic/Shania Twain/Shania Twain - Up _PVG Book_.pdf,,,,,,20,True,not in DynamoDB
no_match,create,809e4c9aeb2c73a5,Sheryl Crow,Sheryl Crow - Tuesday Night Music Club _PVG Book_,s3://jsmith-input/SheetMusic/Sheryl Crow/Sheryl Crow - Tuesday Night Music Club _PVG Book_.pdf,,,,,,11,True,not in DynamoDB
name_match,update,17317175bb284e77,Sheryl Crow,Sheryl Crow - Very Best,s3://jsmith-input/SheetMusic/Sheryl Crow/Sheryl Crow - Very Best.pdf,55577599b9c741eb,Sheryl Crow,Sheryl Crow - Very Best,s3://jsmith-input/SheetMusic/Sheryl Crow/books/Sheryl Crow - Very Best.pdf,success,17,True,book_id changed (path changed)
name_match,update,5491a05fc3424309,Spice Girls,Spice Girls - Greatest Hits,s3://jsmith-input/SheetMusic/Spice Girls/Spice Girls - Greatest Hits.pdf,4c8cd08f8349782f,Spice Girls,Spice Girls - Greatest Hits,s3://jsmith-input/SheetMusic/Spice Girls/books/Spice Girls - Greatest Hits.pdf,success,11,True,book_id changed (path changed)
name_match,update,d7ecf2e8c9327a9d,Steely Dan,Steely Dan - The Best,s3://jsmith-input/SheetMusic/Steely Dan/Steely Dan - The Best.pdf,ca766c99ab862fd6,Steely Dan,Steely Dan - The Best,s3://jsmith-input/SheetMusic/Steely Dan/books/Steely Dan - The Best.pdf,success,23,True,book_id changed (path changed)
name_match,update,81cc830b78a2ab27,Steve Miller Band,Steve Miller Band - 13 Biggest Hits,s3://jsmith-input/SheetMusic/Steve Miller Band/Steve Miller Band - 13 Biggest Hits.pdf,8a1e53b5b8e54055,Steve Miller Band,Steve Miller Band - 13 Biggest Hits,s3://jsmith-input/SheetMusic/Steve Miller Band/books/Steve Miller Band - 13 Biggest Hits.pdf,success,13,True,book_id changed (path changed)
no_match,create,79d5cc97f37b2cdf,Steve Miller Band,Steve Miller Band - Rock Best Hits _Jap Score_,s3://jsmith-input/SheetMusic/Steve Miller Band/Steve Miller Band - Rock Best Hits _Jap Score_.pdf,,,,,,8,True,not in DynamoDB
no_match,create,33cafd6e995191f8,Steve Winwood,Steve Winwood - Arc Of A Diver _PVG Book_,s3://jsmith-input/SheetMusic/Steve Winwood/Steve Winwood - Arc Of A Diver _PVG Book_.pdf,,,,,,7,True,not in DynamoDB
name_match,update,1cdaf70dbf8de2aa,Steve Winwood,Steve Winwood - The Great Songs Of,s3://jsmith-input/SheetMusic/Steve Winwood/Steve Winwood - The Great Songs Of.pdf,ef61bb55ed53864e,Steve Winwood,Steve Winwood - The Great Songs Of,s3://jsmith-input/SheetMusic/Steve Winwood/books/Steve Winwood - The Great Songs Of.pdf,success,8,True,book_id changed (path changed)
name_match,update,09327525cf9fb5f3,Supertramp,Supertramp - Anthology,s3://jsmith-input/SheetMusic/Supertramp/Supertramp - Anthology.pdf,68052b7cc174b0da,Supertramp,Supertramp - Anthology,s3://jsmith-input/SheetMusic/Supertramp/books/Supertramp - Anthology.pdf,success,2,True,book_id changed (path changed)
no_match,create,17605f61bd60a672,Supertramp,Supertramp - Breakfast In America _PVG Book_,s3://jsmith-input/SheetMusic/Supertramp/Supertramp - Breakfast In America _PVG Book_.pdf,,,,,,10,True,not in DynamoDB
no_match,create,35794023e71c2a76,Supertramp,Supertramp - Crime Of The Century _Book_,s3://jsmith-input/SheetMusic/Supertramp/Supertramp - Crime Of The Century _Book_.pdf,,,,,,8,True,not in DynamoDB
name_match,update,f847f8dad4d85670,Survivor,Survivor - Greatest Hits,s3://jsmith-input/SheetMusic/Survivor/Survivor - Greatest Hits.pdf,f018a027ae3e19be,Survivor,Survivor - Greatest Hits,s3://jsmith-input/SheetMusic/Survivor/books/Survivor - Greatest Hits.pdf,success,10,True,book_id changed (path changed)
no_match,create,5b2315f02b74d60f,Taylor Swift,Taylor Swift - Best Of _Easy Piano_,s3://jsmith-input/SheetMusic/Taylor Swift/Taylor Swift - Best Of _Easy Piano_.pdf,,,,,,12,True,not in DynamoDB
no_match,create,677aaa30ef1dbe2d,Taylor Swift,Taylor Swift - Fearless _PVG Book_,s3://jsmith-input/SheetMusic/Taylor Swift/Taylor Swift - Fearless _PVG Book_.pdf,,,,,,16,True,not in DynamoDB
no_match,create,1017127e00a80d50,Taylor Swift,Taylor Swift - Speak Now _PVG Book_,s3://jsmith-input/SheetMusic/Taylor Swift/Taylor Swift - Speak Now _PVG Book_.pdf,,,,,,14,True,not in DynamoDB
name_match,update,4ee93db4b9c11fd9,Taylor Swift,Taylor Swift - Taylor Swift,s3://jsmith-input/SheetMusic/Taylor Swift/Taylor Swift - Taylor Swift.pdf,a696cb25214a58c4,Taylor Swift,Taylor Swift - Taylor Swift,s3://jsmith-input/SheetMusic/Taylor Swift/books/Taylor Swift - Taylor Swift.pdf,success,11,True,book_id changed (path changed)
no_match,create,b3b30d86877fbb6a,Taylor Swift,Taylor Swift - Taylor Swift _Guitar Compilation_,s3://jsmith-input/SheetMusic/Taylor Swift/Taylor Swift - Taylor Swift _Guitar Compilation_.pdf,,,,,,11,True,not in DynamoDB
no_match,create,fba3fb47c07363b5,The Band,Band - Northern Lights Southern Cross _PVG_,s3://jsmith-input/SheetMusic/The Band/Band - Northern Lights Southern Cross _PVG_.pdf,,,,,,8,True,not in DynamoDB
no_match,create,587f43a3c6a18883,The Band,Band - Stage Fright _PVG_,s3://jsmith-input/SheetMusic/The Band/Band - Stage Fright _PVG_.pdf,,,,,,9,True,not in DynamoDB
no_match,create,3d9e2e4c2dc87444,The Band,The Band - Rock Of Ages _PVG Book_,s3://jsmith-input/SheetMusic/The Band/The Band - Rock Of Ages _PVG Book_.pdf,,,,,,8,True,not in DynamoDB
no_match,create,cbf0d8f97aad7426,The Band,The Band - The Band And Music From Big Pink,s3://jsmith-input/SheetMusic/The Band/The Band - The Band And Music From Big Pink.pdf,,,,,,21,True,not in DynamoDB
name_match,update,895558bd39dd140b,Tom Lehrer,Tom Lehrer - Book Covers,s3://jsmith-input/SheetMusic/Tom Lehrer/Tom Lehrer - Book Covers.pdf,9149e671200b81da,Tom Lehrer,Tom Lehrer - Book Covers,s3://jsmith-input/SheetMusic/Tom Lehrer/books/Tom Lehrer - Book Covers.pdf,success,1,True,book_id changed (path changed)
no_match,create,4e23e94a7c28e9ad,Tom Lehrer,Tom Lehrer - Too Many Songs _PVC Book_,s3://jsmith-input/SheetMusic/Tom Lehrer/Tom Lehrer - Too Many Songs _PVC Book_.pdf,,,,,,32,True,not in DynamoDB
name_match,update,2d362384a32a3c8a,Tom Waits,Tom Waits - Anthology,s3://jsmith-input/SheetMusic/Tom Waits/Tom Waits - Anthology.pdf,c4782f0f346e6b7d,Tom Waits,Tom Waits - Anthology,s3://jsmith-input/SheetMusic/Tom Waits/books/Tom Waits - Anthology.pdf,success,24,True,book_id changed (path changed)
name_match,update,dca79ee457d1af8c,Tom Waits,Tom Waits - Tom Waits Anthology,s3://jsmith-input/SheetMusic/Tom Waits/Tom Waits - Tom Waits Anthology.pdf,d816d9c17ba8bce0,Tom Waits,Tom Waits - Tom Waits Anthology,s3://jsmith-input/SheetMusic/Tom Waits/books/Tom Waits - Tom Waits Anthology.pdf,success,7,True,book_id changed (path changed)
no_match,create,1da159a54cc155c1,Tori Amos,Tori Amos - _Book_ Anthology,s3://jsmith-input/SheetMusic/Tori Amos/Tori Amos - _Book_ Anthology.pdf,,,,,,25,True,not in DynamoDB
name_match,update,dd093d01b9844b5e,Toto,Toto - Best of,s3://jsmith-input/SheetMusic/Toto/Toto - Best of.pdf,d65ab265b1ea8b87,Toto,Toto - Best of,s3://jsmith-input/SheetMusic/Toto/books/Toto - Best of.pdf,success,5,True,book_id changed (path changed)
name_match,update,a4029596058d1f63,Toto,Toto - Collection,s3://jsmith-input/SheetMusic/Toto/Toto - Collection.pdf,752b54683e016d27,Toto,Toto - Collection,s3://jsmith-input/SheetMusic/Toto/books/Toto - Collection.pdf,success,13,True,book_id changed (path changed)
no_match,create,cc7c0784399a950d,Toto,Toto - Past To Present _Book_,s3://jsmith-input/SheetMusic/Toto/Toto - Past To Present _Book_.pdf,,,,,,13,True,not in DynamoDB
name_match,update,468d3833190769cc,Traveling Wilburys,Traveling Wilburys - Volume 1,s3://jsmith-input/SheetMusic/Traveling Wilburys/Traveling Wilburys - Volume 1.pdf,498e10db8446c068,Traveling Wilburys,Traveling Wilburys - Volume 1,s3://jsmith-input/SheetMusic/Traveling Wilburys/books/Traveling Wilburys - Volume 1.pdf,success,1,True,book_id changed (path changed)
name_match,update,e10b9e12905a0c01,Van Morrison,Van Morrison - Anthology,s3://jsmith-input/SheetMusic/Van Morrison/Van Morrison - Anthology.pdf,19c2553d7e2b6f5e,Van Morrison,Van Morrison - Anthology,s3://jsmith-input/SheetMusic/Van Morrison/books/Van Morrison - Anthology.pdf,success,25,True,book_id changed (path changed)
no_match,create,62a89e506380479b,Van Morrison,Van Morrison - Anthology _2_,s3://jsmith-input/SheetMusic/Van Morrison/Van Morrison - Anthology _2_.pdf,,,,,,21,True,not in DynamoDB
no_match,create,27a28a62102f0593,Van Morrison,Van Morrison - Back On Top _Book_,s3://jsmith-input/SheetMusic/Van Morrison/Van Morrison - Back On Top _Book_.pdf,,,,,,10,True,not in DynamoDB
no_match,create,339ee8f693863e50,Van Morrison,Van Morrison - Days Like These _Book_,s3://jsmith-input/SheetMusic/Van Morrison/Van Morrison - Days Like These _Book_.pdf,,,,,,2,True,not in DynamoDB
no_match,create,ef9180a46a487557,Various Artists,Various Artists - 100 Songs For Kids - _Easy Guitar Songbook_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 100 Songs For Kids - _Easy Guitar Songbook_.pdf,,,,,,99,True,not in DynamoDB
name_match,update,556cf363b61cd6ed,Various Artists,Various Artists - 50 Platinum Country Hits,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 50 Platinum Country Hits.pdf,d6aaba44a75114ac,Various Artists,Various Artists - 50 Platinum Country Hits,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - 50 Platinum Country Hits.pdf,success,50,True,book_id changed (path changed)
no_match,create,4e4aef0185bde1e3,Various Artists,Various Artists - 50s And 60s,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 50s And 60s.pdf,,,,,,81,True,not in DynamoDB
no_match,create,3a37f79c899c34e0,Various Artists,Various Artists - 557 Standards _Sheet Music - Piano__2_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 557 Standards _Sheet Music - Piano__2_.pdf,,,,,,345,True,not in DynamoDB
no_match,create,03d48d9e1dc0e2fc,Various Artists,Various Artists - 62 Stars 62 Hits _60s Compilation_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 62 Stars 62 Hits _60s Compilation_.pdf,,,,,,61,True,not in DynamoDB
no_match,create,ed76bba87db35902,Various Artists,Various Artists - 70s Collection - _57pp_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 70s Collection - _57pp_.pdf,,,,,,18,True,not in DynamoDB
no_match,create,66b42faf915462ee,Various Artists,Various Artists - 70s Hits _Easy Piano_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - 70s Hits _Easy Piano_.pdf,,,,,,20,True,not in DynamoDB
name_match,update,91a758e73c5a4b8c,Various Artists,Various Artists - Adult Contemporary Hits Of The Nineties,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Adult Contemporary Hits Of The Nineties.pdf,d1b585f6709c1bce,Various Artists,Various Artists - Adult Contemporary Hits Of The Nineties,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Adult Contemporary Hits Of The Nineties.pdf,success,1,True,book_id changed (path changed)
name_match,update,194bccaa73acd2fe,Various Artists,Various Artists - All Time Best Collection Vol 3,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - All Time Best Collection Vol 3.pdf,12bba2c06b42ebd8,Various Artists,Various Artists - All Time Best Collection Vol 3,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - All Time Best Collection Vol 3.pdf,success,18,True,book_id changed (path changed)
no_match,create,4a64ad36ba03d409,Various Artists,Various Artists - Best In Country Sheet Music,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Best In Country Sheet Music.pdf,,,,,,26,True,not in DynamoDB
no_match,create,26c96062e9ea04d2,Various Artists,Various Artists - Best Of 80s Rock _PVG_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Best Of 80s Rock _PVG_.pdf,,,,,,33,True,not in DynamoDB
no_match,create,fcc992e93b187b22,Various Artists,Various Artists - Best Of The 70s And 80s _Solo Piano_,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Best Of The 70s And 80s _Solo Piano_.pdf,,,,,,17,True,not in DynamoDB
name_match,update,89c82ecb80991a1b,Various Artists,Various Artists - Best Rock Songs 2000-2005,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Best Rock Songs 2000-2005.pdf,c22f1234900ddf8f,Various Artists,Various Artists - Best Rock Songs 2000-2005,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Best Rock Songs 2000-2005.pdf,success,36,True,book_id changed (path changed)
name_match,update,62f7541570c244c9,Various Artists,Various Artists - Biggest Pop Hits 1996-1997,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Biggest Pop Hits 1996-1997.pdf,145c9c09ac506f5f,Various Artists,Various Artists - Biggest Pop Hits 1996-1997,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Biggest Pop Hits 1996-1997.pdf,success,36,True,book_id changed (path changed)
name_match,update,ac12fcd150a63100,Various Artists,Various Artists - Chart Hits 01-02,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Chart Hits 01-02.pdf,611c69e435f38f48,Various Artists,Various Artists - Chart Hits 01-02,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Chart Hits 01-02.pdf,success,25,True,book_id changed (path changed)
name_match,update,73329159da49ff87,Various Artists,Various Artists - Chart Hits 04-05,s3://jsmith-input/SheetMusic/Various Artists/Various Artists - Chart Hits 04-05.pdf,1e10ef9dc3188dc7,Various Artists,Various Artists - Chart Hits 04-05,s3://jsmith-input/SheetMusic/Various Artists/books/Various Artists - Chart Hits 04-05.pdf,success,19,True,book_id changed (path changed)
